ph,umidade,altura_planta,grupo
6.7,25.8,52.3,1
6.44,35.8,55.8,1
6.76,36.6,56.8,1
7.11,32.0,53.8,1
6.41,38.4,52.7,1
6.41,44.0,55.3,2
7.13,58.9,60.7,2
6.81,41.7,57.1,1
6.31,42.6,57.6,0
6.72,39.3,63.2,1
6.31,20.8,51.2,1
6.31,39.7,58.0,0
6.6,40.6,58.0,1
5.73,60.0,60.4,2
5.81,38.1,52.4,0
6.28,43.0,58.2,0
6.09,39.7,53.5,0
6.63,28.3,51.9,1
6.14,51.4,57.8,2
5.94,47.5,56.8,0
7.09,47.9,61.3,1
6.41,30.9,50.0,1
6.53,54.0,61.6,2
5.93,26.0,50.0,0
6.28,45.9,56.6,2
6.54,60.0,64.2,2
6.04,30.1,52.1,0
6.65,34.3,52.0,1
6.26,41.0,54.6,0
6.38,35.0,55.8,1
6.26,24.5,50.0,1
7.24,40.7,53.9,1
6.49,29.4,52.9,1
6.08,44.7,55.2,0
6.83,30.8,57.0,1
6.01,55.5,60.7,2
6.58,32.2,50.0,1
5.72,36.8,52.3,0
5.97,48.1,55.7,0
6.58,27.7,54.0,1
6.8,42.3,54.7,1
6.57,53.1,59.7,2
6.45,23.9,52.2,1
6.38,41.8,58.2,0
5.91,42.6,52.6,0
6.21,47.8,57.3,2
6.32,27.6,51.2,1
6.92,26.8,50.0,1
6.64,45.2,61.0,2
5.79,43.0,55.2,0
6.63,42.5,54.1,1
6.35,43.5,58.8,2
6.23,33.2,57.8,0
6.74,42.3,58.5,1
6.91,42.9,53.0,1
6.87,32.9,52.2,1
6.16,58.7,63.6,2
6.38,44.7,55.9,2
6.63,28.1,53.2,1
6.89,46.6,58.8,1
6.31,30.3,51.0,1
6.43,47.9,58.2,2
6.06,51.6,52.0,2
6.02,31.8,50.3,0
6.83,49.6,57.9,2
7.04,44.1,53.3,1
6.47,48.2,61.7,2
6.9,59.0,58.0,2
6.64,37.5,54.3,1
6.24,32.5,53.7,0
6.64,31.1,56.1,1
7.12,31.8,50.0,1
6.49,39.2,58.1,1
7.13,43.4,55.1,1
5.5,42.8,50.0,0
6.83,48.3,58.9,2
6.53,40.1,56.4,1
6.38,54.5,59.1,2
6.54,37.4,55.3,1
5.7,60.0,58.1,2
6.41,46.3,58.1,2
6.64,31.4,54.7,1
7.09,29.3,54.2,1
6.29,44.8,54.8,2
6.18,37.8,59.1,0
6.3,47.1,54.0,2
6.87,44.7,56.4,1
6.63,39.3,56.9,1
6.29,31.5,53.8,0
6.71,24.9,50.0,1
6.54,35.5,54.2,1
6.89,48.6,56.8,2
6.22,42.1,55.1,0
6.37,27.5,53.9,1
6.34,41.7,57.1,0
5.91,43.9,54.1,0
6.62,31.2,55.1,1
6.6,41.5,57.0,1
6.5,40.6,57.8,1
6.41,28.6,53.8,1